origin_city,origin_state,origin_lat,origin_lon,destination_city,destination_state,destination_lat,destination_lon
Montpelier,Vermont,44.2604,-72.5757,Tallahassee,Florida,30.4381,-84.2809
Montpelier,Vermont,44.2604,-72.5757,Atlanta,Georgia,33.7491,-84.3902
Montpelier,Vermont,44.2604,-72.5757,Honolulu,Hawaii,21.3251,-157.8466
Montpelier,Vermont,44.2604,-72.5757,Boise,Idaho,43.6166,-116.2008
Montpelier,Vermont,44.2604,-72.5757,Springfield,Illinios,39.7997,-89.6475
Montpelier,Vermont,44.2604,-72.5757,Indianapolis,Indiana,39.7683,-86.1584
Montpelier,Vermont,44.2604,-72.5757,Des Monies,Iowa,41.5872,-93.6219
Montpelier,Vermont,44.2604,-72.5757,Topeka,Kansas,39.049,-95.6776
Montpelier,Vermont,44.2604,-72.5757,Frankfort,Kentucky,38.2009,-84.8733
Montpelier,Vermont,44.2604,-72.5757,Baton Rouge,Louisiana,30.446,-91.1874
Montpelier,Vermont,44.2604,-72.5757,Augusta,Maine,44.3106,-69.7797
Montpelier,Vermont,44.2604,-72.5757,Annapolis,Maryland,38.9786,-76.4928
Montpelier,Vermont,44.2604,-72.5757,Boston,Massachusetts,42.3603,-71.0583
Montpelier,Vermont,44.2604,-72.5757,Lansing,Michigan,42.7338,-84.5554
Montpelier,Vermont,44.2604,-72.5757,St. Paul,Minnesota,44.9504,-93.1015
Montpelier,Vermont,44.2604,-72.5757,Jackson,Mississippi,32.299,-90.1848
Montpelier,Vermont,44.2604,-72.5757,Jefferson City,Missouri,38.5774,-92.1724
Montpelier,Vermont,44.2604,-72.5757,Helena,Montana,46.5927,-112.0361
Montpelier,Vermont,44.2604,-72.5757,Lincoln,Nebraska,40.8,-96.6678
Montpelier,Vermont,44.2604,-72.5757,Carson City,Neveda,39.1695,-119.766
Montpelier,Vermont,44.2604,-72.5757,Concord,New Hampshire,43.2072,-71.5375
Montpelier,Vermont,44.2604,-72.5757,Trenton,New Jersey,40.2171,-74.7429
Montpelier,Vermont,44.2604,-72.5757,Santa Fe,New Mexico,35.687,-105.9378
Montpelier,Vermont,44.2604,-72.5757,Albany,New York,42.6512,-73.755
Montpelier,Vermont,44.2604,-72.5757,Raleigh,North Carolina,35.7804,-78.6391
Montpelier,Vermont,44.2604,-72.5757,Bismarck,North Dakota,46.8083,-100.7837
Montpelier,Vermont,44.2604,-72.5757,Columbus,Ohio,39.9623,-83.0007
Montpelier,Vermont,44.2604,-72.5757,Oklahoma City,Oklahoma,35.473,-97.5171
Montpelier,Vermont,44.2604,-72.5757,Salem,Oregon,44.9392,-123.0331
Montpelier,Vermont,44.2604,-72.5757,Harrisburg,Pennsylvania,40.2663,-76.8861
Montpelier,Vermont,44.2604,-72.5757,Providence,Rhoda Island,41.8249,-71.4136
Montpelier,Vermont,44.2604,-72.5757,Columbia,South Carolina,34.0007,-81.0343
Montpelier,Vermont,44.2604,-72.5757,Pierre,South Dakoda,44.3684,-100.354
Montpelier,Vermont,44.2604,-72.5757,Nashville,Tennessee,36.1622,-86.7744
Montpelier,Vermont,44.2604,-72.5757,Austin,Texas,30.2711,-97.7437
Montpelier,Vermont,44.2604,-72.5757,Salt Lake City,Utah,40.767,-111.8904
Montpelier,Vermont,44.2604,-72.5757,Montpelier,Vermont,44.2604,-72.5757
Montpelier,Vermont,44.2604,-72.5757,Richmond,Virginia,37.5385,-77.4343
Montpelier,Vermont,44.2604,-72.5757,Olympia,Washington,47.0451,-122.895
Montpelier,Vermont,44.2604,-72.5757,Charleston,West Virginia,38.3506,-81.6333
Montpelier,Vermont,44.2604,-72.5757,Madison,Wisconsin,43.0748,-89.3838
Montpelier,Vermont,44.2604,-72.5757,Cheyenne,Wyoming,41.14,-104.82
Richmond,Virginia,37.5385,-77.4343,Montgomery,Alabama,32.367,-86.3006
Richmond,Virginia,37.5385,-77.4343,Juneau,Alaska,58.3019,-134.4197
Richmond,Virginia,37.5385,-77.4343,Phoenix,Arizona,33.4486,-112.0773
Richmond,Virginia,37.5385,-77.4343,Little Rock,Arkansas,34.7465,-92.2896
Richmond,Virginia,37.5385,-77.4343,Sacramento,California,38.5816,-121.4944
Richmond,Virginia,37.5385,-77.4343,Denver,Colorado,39.7392,-104.9849
Richmond,Virginia,37.5385,-77.4343,Hartford,Connecticut,41.7646,-72.6909
Richmond,Virginia,37.5385,-77.4343,Dover,Delaware,39.1582,-75.5244
Richmond,Virginia,37.5385,-77.4343,Tallahassee,Florida,30.4381,-84.2809
Richmond,Virginia,37.5385,-77.4343,Atlanta,Georgia,33.7491,-84.3902
Richmond,Virginia,37.5385,-77.4343,Honolulu,Hawaii,21.3251,-157.8466
Richmond,Virginia,37.5385,-77.4343,Boise,Idaho,43.6166,-116.2008
Richmond,Virginia,37.5385,-77.4343,Springfield,Illinios,39.7997,-89.6475
Richmond,Virginia,37.5385,-77.4343,Indianapolis,Indiana,39.7683,-86.1584
Richmond,Virginia,37.5385,-77.4343,Des Monies,Iowa,41.5872,-93.6219
Richmond,Virginia,37.5385,-77.4343,Topeka,Kansas,39.049,-95.6776
Richmond,Virginia,37.5385,-77.4343,Frankfort,Kentucky,38.2009,-84.8733
Richmond,Virginia,37.5385,-77.4343,Baton Rouge,Louisiana,30.446,-91.1874
Richmond,Virginia,37.5385,-77.4343,Augusta,Maine,44.3106,-69.7797
Richmond,Virginia,37.5385,-77.4343,Annapolis,Maryland,38.9786,-76.4928
Richmond,Virginia,37.5385,-77.4343,Boston,Massachusetts,42.3603,-71.0583
Richmond,Virginia,37.5385,-77.4343,Lansing,Michigan,42.7338,-84.5554
Richmond,Virginia,37.5385,-77.4343,St. Paul,Minnesota,44.9504,-93.1015
Richmond,Virginia,37.5385,-77.4343,Jackson,Mississippi,32.299,-90.1848
Richmond,Virginia,37.5385,-77.4343,Jefferson City,Missouri,38.5774,-92.1724
Richmond,Virginia,37.5385,-77.4343,Helena,Montana,46.5927,-112.0361
Richmond,Virginia,37.5385,-77.4343,Lincoln,Nebraska,40.8,-96.6678
Richmond,Virginia,37.5385,-77.4343,Carson City,Neveda,39.1695,-119.766
Richmond,Virginia,37.5385,-77.4343,Concord,New Hampshire,43.2072,-71.5375
Richmond,Virginia,37.5385,-77.4343,Trenton,New Jersey,40.2171,-74.7429
Richmond,Virginia,37.5385,-77.4343,Santa Fe,New Mexico,35.687,-105.9378
Richmond,Virginia,37.5385,-77.4343,Albany,New York,42.6512,-73.755
Richmond,Virginia,37.5385,-77.4343,Raleigh,North Carolina,35.7804,-78.6391
Richmond,Virginia,37.5385,-77.4343,Bismarck,North Dakota,46.8083,-100.7837
Richmond,Virginia,37.5385,-77.4343,Columbus,Ohio,39.9623,-83.0007
Richmond,Virginia,37.5385,-77.4343,Oklahoma City,Oklahoma,35.473,-97.5171
Richmond,Virginia,37.5385,-77.4343,Salem,Oregon,44.9392,-123.0331
Richmond,Virginia,37.5385,-77.4343,Harrisburg,Pennsylvania,40.2663,-76.8861
Richmond,Virginia,37.5385,-77.4343,Providence,Rhoda Island,41.8249,-71.4136
Richmond,Virginia,37.5385,-77.4343,Columbia,South Carolina,34.0007,-81.0343
Richmond,Virginia,37.5385,-77.4343,Pierre,South Dakoda,44.3684,-100.354
Richmond,Virginia,37.5385,-77.4343,Nashville,Tennessee,36.1622,-86.7744
Richmond,Virginia,37.5385,-77.4343,Austin,Texas,30.2711,-97.7437
Richmond,Virginia,37.5385,-77.4343,Salt Lake City,Utah,40.767,-111.8904
Richmond,Virginia,37.5385,-77.4343,Montpelier,Vermont,44.2604,-72.5757
Richmond,Virginia,37.5385,-77.4343,Richmond,Virginia,37.5385,-77.4343
Richmond,Virginia,37.5385,-77.4343,Olympia,Washington,47.0451,-122.895
Richmond,Virginia,37.5385,-77.4343,Charleston,West Virginia,38.3506,-81.6333
Richmond,Virginia,37.5385,-77.4343,Madison,Wisconsin,43.0748,-89.3838
Richmond,Virginia,37.5385,-77.4343,Cheyenne,Wyoming,41.14,-104.82
Olympia,Washington,47.0451,-122.895,Montgomery,Alabama,32.367,-86.3006
Olympia,Washington,47.0451,-122.895,Juneau,Alaska,58.3019,-134.4197
Olympia,Washington,47.0451,-122.895,Phoenix,Arizona,33.4486,-112.0773
Olympia,Washington,47.0451,-122.895,Little Rock,Arkansas,34.7465,-92.2896
Olympia,Washington,47.0451,-122.895,Sacramento,California,38.5816,-121.4944
Olympia,Washington,47.0451,-122.895,Denver,Colorado,39.7392,-104.9849
Olympia,Washington,47.0451,-122.895,Hartford,Connecticut,41.7646,-72.6909
Olympia,Washington,47.0451,-122.895,Dover,Delaware,39.1582,-75.5244
Olympia,Washington,47.0451,-122.895,Tallahassee,Florida,30.4381,-84.2809
Olympia,Washington,47.0451,-122.895,Atlanta,Georgia,33.7491,-84.3902
Olympia,Washington,47.0451,-122.895,Honolulu,Hawaii,21.3251,-157.8466
Olympia,Washington,47.0451,-122.895,Boise,Idaho,43.6166,-116.2008
Olympia,Washington,47.0451,-122.895,Springfield,Illinios,39.7997,-89.6475
Olympia,Washington,47.0451,-122.895,Indianapolis,Indiana,39.7683,-86.1584
Olympia,Washington,47.0451,-122.895,Des Monies,Iowa,41.5872,-93.6219
Olympia,Washington,47.0451,-122.895,Topeka,Kansas,39.049,-95.6776
Olympia,Washington,47.0451,-122.895,Frankfort,Kentucky,38.2009,-84.8733
Olympia,Washington,47.0451,-122.895,Baton Rouge,Louisiana,30.446,-91.1874
Olympia,Washington,47.0451,-122.895,Augusta,Maine,44.3106,-69.7797
Olympia,Washington,47.0451,-122.895,Annapolis,Maryland,38.9786,-76.4928
Olympia,Washington,47.0451,-122.895,Boston,Massachusetts,42.3603,-71.0583
Olympia,Washington,47.0451,-122.895,Lansing,Michigan,42.7338,-84.5554
Olympia,Washington,47.0451,-122.895,St. Paul,Minnesota,44.9504,-93.1015
Olympia,Washington,47.0451,-122.895,Jackson,Mississippi,32.299,-90.1848
Olympia,Washington,47.0451,-122.895,Jefferson City,Missouri,38.5774,-92.1724
Olympia,Washington,47.0451,-122.895,Helena,Montana,46.5927,-112.0361
Olympia,Washington,47.0451,-122.895,Lincoln,Nebraska,40.8,-96.6678
Olympia,Washington,47.0451,-122.895,Carson City,Neveda,39.1695,-119.766
Olympia,Washington,47.0451,-122.895,Concord,New Hampshire,43.2072,-71.5375
Olympia,Washington,47.0451,-122.895,Trenton,New Jersey,40.2171,-74.7429
Olympia,Washington,47.0451,-122.895,Santa Fe,New Mexico,35.687,-105.9378
Olympia,Washington,47.0451,-122.895,Albany,New York,42.6512,-73.755
Olympia,Washington,47.0451,-122.895,Raleigh,North Carolina,35.7804,-78.6391
Olympia,Washington,47.0451,-122.895,Bismarck,North Dakota,46.8083,-100.7837
Olympia,Washington,47.0451,-122.895,Columbus,Ohio,39.9623,-83.0007
Olympia,Washington,47.0451,-122.895,Oklahoma City,Oklahoma,35.473,-97.5171
Olympia,Washington,47.0451,-122.895,Salem,Oregon,44.9392,-123.0331
Olympia,Washington,47.0451,-122.895,Harrisburg,Pennsylvania,40.2663,-76.8861
Olympia,Washington,47.0451,-122.895,Providence,Rhoda Island,41.8249,-71.4136
Olympia,Washington,47.0451,-122.895,Columbia,South Carolina,34.0007,-81.0343
Olympia,Washington,47.0451,-122.895,Pierre,South Dakoda,44.3684,-100.354
Olympia,Washington,47.0451,-122.895,Nashville,Tennessee,36.1622,-86.7744
Olympia,Washington,47.0451,-122.895,Austin,Texas,30.2711,-97.7437
Olympia,Washington,47.0451,-122.895,Salt Lake City,Utah,40.767,-111.8904
Olympia,Washington,47.0451,-122.895,Montpelier,Vermont,44.2604,-72.5757
Olympia,Washington,47.0451,-122.895,Richmond,Virginia,37.5385,-77.4343
Olympia,Washington,47.0451,-122.895,Olympia,Washington,47.0451,-122.895
Olympia,Washington,47.0451,-122.895,Charleston,West Virginia,38.3506,-81.6333
Olympia,Washington,47.0451,-122.895,Madison,Wisconsin,43.0748,-89.3838
Olympia,Washington,47.0451,-122.895,Cheyenne,Wyoming,41.14,-104.82
Charleston,West Virginia,38.3506,-81.6333,Montgomery,Alabama,32.367,-86.3006
Charleston,West Virginia,38.3506,-81.6333,Juneau,Alaska,58.3019,-134.4197
Charleston,West Virginia,38.3506,-81.6333,Phoenix,Arizona,33.4486,-112.0773
Charleston,West Virginia,38.3506,-81.6333,Little Rock,Arkansas,34.7465,-92.2896
Charleston,West Virginia,38.3506,-81.6333,Sacramento,California,38.5816,-121.4944
Charleston,West Virginia,38.3506,-81.6333,Denver,Colorado,39.7392,-104.9849
Charleston,West Virginia,38.3506,-81.6333,Hartford,Connecticut,41.7646,-72.6909
Charleston,West Virginia,38.3506,-81.6333,Dover,Delaware,39.1582,-75.5244
Charleston,West Virginia,38.3506,-81.6333,Tallahassee,Florida,30.4381,-84.2809
Charleston,West Virginia,38.3506,-81.6333,Atlanta,Georgia,33.7491,-84.3902
Charleston,West Virginia,38.3506,-81.6333,Honolulu,Hawaii,21.3251,-157.8466
Charleston,West Virginia,38.3506,-81.6333,Boise,Idaho,43.6166,-116.2008
Charleston,West Virginia,38.3506,-81.6333,Springfield,Illinios,39.7997,-89.6475
Charleston,West Virginia,38.3506,-81.6333,Indianapolis,Indiana,39.7683,-86.1584
Charleston,West Virginia,38.3506,-81.6333,Des Monies,Iowa,41.5872,-93.6219
Charleston,West Virginia,38.3506,-81.6333,Topeka,Kansas,39.049,-95.6776
Charleston,West Virginia,38.3506,-81.6333,Frankfort,Kentucky,38.2009,-84.8733
Charleston,West Virginia,38.3506,-81.6333,Baton Rouge,Louisiana,30.446,-91.1874
Charleston,West Virginia,38.3506,-81.6333,Augusta,Maine,44.3106,-69.7797
Charleston,West Virginia,38.3506,-81.6333,Annapolis,Maryland,38.9786,-76.4928
Charleston,West Virginia,38.3506,-81.6333,Boston,Massachusetts,42.3603,-71.0583
Charleston,West Virginia,38.3506,-81.6333,Lansing,Michigan,42.7338,-84.5554
Charleston,West Virginia,38.3506,-81.6333,St. Paul,Minnesota,44.9504,-93.1015
Charleston,West Virginia,38.3506,-81.6333,Jackson,Mississippi,32.299,-90.1848
Charleston,West Virginia,38.3506,-81.6333,Jefferson City,Missouri,38.5774,-92.1724
Charleston,West Virginia,38.3506,-81.6333,Helena,Montana,46.5927,-112.0361
Charleston,West Virginia,38.3506,-81.6333,Lincoln,Nebraska,40.8,-96.6678
Charleston,West Virginia,38.3506,-81.6333,Carson City,Neveda,39.1695,-119.766
Charleston,West Virginia,38.3506,-81.6333,Concord,New Hampshire,43.2072,-71.5375
Charleston,West Virginia,38.3506,-81.6333,Trenton,New Jersey,40.2171,-74.7429
Charleston,West Virginia,38.3506,-81.6333,Santa Fe,New Mexico,35.687,-105.9378
Charleston,West Virginia,38.3506,-81.6333,Albany,New York,42.6512,-73.755
Charleston,West Virginia,38.3506,-81.6333,Raleigh,North Carolina,35.7804,-78.6391
Charleston,West Virginia,38.3506,-81.6333,Bismarck,North Dakota,46.8083,-100.7837
Charleston,West Virginia,38.3506,-81.6333,Columbus,Ohio,39.9623,-83.0007
Charleston,West Virginia,38.3506,-81.6333,Oklahoma City,Oklahoma,35.473,-97.5171
Charleston,West Virginia,38.3506,-81.6333,Salem,Oregon,44.9392,-123.0331
Charleston,West Virginia,38.3506,-81.6333,Harrisburg,Pennsylvania,40.2663,-76.8861
Charleston,West Virginia,38.3506,-81.6333,Providence,Rhoda Island,41.8249,-71.4136
Charleston,West Virginia,38.3506,-81.6333,Columbia,South Carolina,34.0007,-81.0343
Charleston,West Virginia,38.3506,-81.6333,Pierre,South Dakoda,44.3684,-100.354
Charleston,West Virginia,38.3506,-81.6333,Nashville,Tennessee,36.1622,-86.7744
Charleston,West Virginia,38.3506,-81.6333,Austin,Texas,30.2711,-97.7437
Charleston,West Virginia,38.3506,-81.6333,Salt Lake City,Utah,40.767,-111.8904
Charleston,West Virginia,38.3506,-81.6333,Montpelier,Vermont,44.2604,-72.5757
Charleston,West Virginia,38.3506,-81.6333,Richmond,Virginia,37.5385,-77.4343
Charleston,West Virginia,38.3506,-81.6333,Olympia,Washington,47.0451,-122.895
Charleston,West Virginia,38.3506,-81.6333,Charleston,West Virginia,38.3506,-81.6333
Charleston,West Virginia,38.3506,-81.6333,Madison,Wisconsin,43.0748,-89.3838
Charleston,West Virginia,38.3506,-81.6333,Cheyenne,Wyoming,41.14,-104.82
Madison,Wisconsin,43.0748,-89.3838,Montgomery,Alabama,32.367,-86.3006
Madison,Wisconsin,43.0748,-89.3838,Juneau,Alaska,58.3019,-134.4197
Madison,Wisconsin,43.0748,-89.3838,Phoenix,Arizona,33.4486,-112.0773
Madison,Wisconsin,43.0748,-89.3838,Little Rock,Arkansas,34.7465,-92.2896
Madison,Wisconsin,43.0748,-89.3838,Sacramento,California,38.5816,-121.4944
Madison,Wisconsin,43.0748,-89.3838,Denver,Colorado,39.7392,-104.9849
Madison,Wisconsin,43.0748,-89.3838,Hartford,Connecticut,41.7646,-72.6909
Madison,Wisconsin,43.0748,-89.3838,Dover,Delaware,39.1582,-75.5244
Madison,Wisconsin,43.0748,-89.3838,Tallahassee,Florida,30.4381,-84.2809
Madison,Wisconsin,43.0748,-89.3838,Atlanta,Georgia,33.7491,-84.3902
Madison,Wisconsin,43.0748,-89.3838,Honolulu,Hawaii,21.3251,-157.8466
Madison,Wisconsin,43.0748,-89.3838,Boise,Idaho,43.6166,-116.2008
Madison,Wisconsin,43.0748,-89.3838,Springfield,Illinios,39.7997,-89.6475
Madison,Wisconsin,43.0748,-89.3838,Indianapolis,Indiana,39.7683,-86.1584
Madison,Wisconsin,43.0748,-89.3838,Des Monies,Iowa,41.5872,-93.6219
Madison,Wisconsin,43.0748,-89.3838,Topeka,Kansas,39.049,-95.6776
Madison,Wisconsin,43.0748,-89.3838,Frankfort,Kentucky,38.2009,-84.8733
Madison,Wisconsin,43.0748,-89.3838,Baton Rouge,Louisiana,30.446,-91.1874
Madison,Wisconsin,43.0748,-89.3838,Augusta,Maine,44.3106,-69.7797
Madison,Wisconsin,43.0748,-89.3838,Annapolis,Maryland,38.9786,-76.4928
Madison,Wisconsin,43.0748,-89.3838,Boston,Massachusetts,42.3603,-71.0583
Madison,Wisconsin,43.0748,-89.3838,Lansing,Michigan,42.7338,-84.5554
Madison,Wisconsin,43.0748,-89.3838,St. Paul,Minnesota,44.9504,-93.1015
Madison,Wisconsin,43.0748,-89.3838,Jackson,Mississippi,32.299,-90.1848
Madison,Wisconsin,43.0748,-89.3838,Jefferson City,Missouri,38.5774,-92.1724
Madison,Wisconsin,43.0748,-89.3838,Helena,Montana,46.5927,-112.0361
Madison,Wisconsin,43.0748,-89.3838,Lincoln,Nebraska,40.8,-96.6678
Madison,Wisconsin,43.0748,-89.3838,Carson City,Neveda,39.1695,-119.766
Madison,Wisconsin,43.0748,-89.3838,Concord,New Hampshire,43.2072,-71.5375
Madison,Wisconsin,43.0748,-89.3838,Trenton,New Jersey,40.2171,-74.7429
Madison,Wisconsin,43.0748,-89.3838,Santa Fe,New Mexico,35.687,-105.9378
Madison,Wisconsin,43.0748,-89.3838,Albany,New York,42.6512,-73.755
Madison,Wisconsin,43.0748,-89.3838,Raleigh,North Carolina,35.7804,-78.6391
Madison,Wisconsin,43.0748,-89.3838,Bismarck,North Dakota,46.8083,-100.7837
Madison,Wisconsin,43.0748,-89.3838,Columbus,Ohio,39.9623,-83.0007
Madison,Wisconsin,43.0748,-89.3838,Oklahoma City,Oklahoma,35.473,-97.5171
Madison,Wisconsin,43.0748,-89.3838,Salem,Oregon,44.9392,-123.0331
Madison,Wisconsin,43.0748,-89.3838,Harrisburg,Pennsylvania,40.2663,-76.8861
Madison,Wisconsin,43.0748,-89.3838,Providence,Rhoda Island,41.8249,-71.4136
Madison,Wisconsin,43.0748,-89.3838,Columbia,South Carolina,34.0007,-81.0343
Madison,Wisconsin,43.0748,-89.3838,Pierre,South Dakoda,44.3684,-100.354
Madison,Wisconsin,43.0748,-89.3838,Nashville,Tennessee,36.1622,-86.7744
Madison,Wisconsin,43.0748,-89.3838,Austin,Texas,30.2711,-97.7437
Madison,Wisconsin,43.0748,-89.3838,Salt Lake City,Utah,40.767,-111.8904
Madison,Wisconsin,43.0748,-89.3838,Montpelier,Vermont,44.2604,-72.5757
Madison,Wisconsin,43.0748,-89.3838,Richmond,Virginia,37.5385,-77.4343
Madison,Wisconsin,43.0748,-89.3838,Olympia,Washington,47.0451,-122.895
Madison,Wisconsin,43.0748,-89.3838,Charleston,West Virginia,38.3506,-81.6333
Madison,Wisconsin,43.0748,-89.3838,Madison,Wisconsin,43.0748,-89.3838
Madison,Wisconsin,43.0748,-89.3838,Cheyenne,Wyoming,41.14,-104.82
Cheyenne,Wyoming,41.14,-104.82,Montgomery,Alabama,32.367,-86.3006
Cheyenne,Wyoming,41.14,-104.82,Juneau,Alaska,58.3019,-134.4197
Cheyenne,Wyoming,41.14,-104.82,Phoenix,Arizona,33.4486,-112.0773
Cheyenne,Wyoming,41.14,-104.82,Little Rock,Arkansas,34.7465,-92.2896
Cheyenne,Wyoming,41.14,-104.82,Sacramento,California,38.5816,-121.4944
Cheyenne,Wyoming,41.14,-104.82,Denver,Colorado,39.7392,-104.9849
Cheyenne,Wyoming,41.14,-104.82,Hartford,Connecticut,41.7646,-72.6909
Cheyenne,Wyoming,41.14,-104.82,Dover,Delaware,39.1582,-75.5244
Cheyenne,Wyoming,41.14,-104.82,Tallahassee,Florida,30.4381,-84.2809
Cheyenne,Wyoming,41.14,-104.82,Atlanta,Georgia,33.7491,-84.3902
Cheyenne,Wyoming,41.14,-104.82,Honolulu,Hawaii,21.3251,-157.8466
Cheyenne,Wyoming,41.14,-104.82,Boise,Idaho,43.6166,-116.2008
Cheyenne,Wyoming,41.14,-104.82,Springfield,Illinios,39.7997,-89.6475
Cheyenne,Wyoming,41.14,-104.82,Indianapolis,Indiana,39.7683,-86.1584
Cheyenne,Wyoming,41.14,-104.82,Des Monies,Iowa,41.5872,-93.6219
Cheyenne,Wyoming,41.14,-104.82,Topeka,Kansas,39.049,-95.6776
Cheyenne,Wyoming,41.14,-104.82,Frankfort,Kentucky,38.2009,-84.8733
Cheyenne,Wyoming,41.14,-104.82,Baton Rouge,Louisiana,30.446,-91.1874
Cheyenne,Wyoming,41.14,-104.82,Augusta,Maine,44.3106,-69.7797
Cheyenne,Wyoming,41.14,-104.82,Annapolis,Maryland,38.9786,-76.4928
Cheyenne,Wyoming,41.14,-104.82,Boston,Massachusetts,42.3603,-71.0583
Cheyenne,Wyoming,41.14,-104.82,Lansing,Michigan,42.7338,-84.5554
Cheyenne,Wyoming,41.14,-104.82,St. Paul,Minnesota,44.9504,-93.1015
Cheyenne,Wyoming,41.14,-104.82,Jackson,Mississippi,32.299,-90.1848
Cheyenne,Wyoming,41.14,-104.82,Jefferson City,Missouri,38.5774,-92.1724
Cheyenne,Wyoming,41.14,-104.82,Helena,Montana,46.5927,-112.0361
Cheyenne,Wyoming,41.14,-104.82,Lincoln,Nebraska,40.8,-96.6678
Cheyenne,Wyoming,41.14,-104.82,Carson City,Neveda,39.1695,-119.766
Cheyenne,Wyoming,41.14,-104.82,Concord,New Hampshire,43.2072,-71.5375
Cheyenne,Wyoming,41.14,-104.82,Trenton,New Jersey,40.2171,-74.7429
Cheyenne,Wyoming,41.14,-104.82,Santa Fe,New Mexico,35.687,-105.9378
Cheyenne,Wyoming,41.14,-104.82,Albany,New York,42.6512,-73.755
Cheyenne,Wyoming,41.14,-104.82,Raleigh,North Carolina,35.7804,-78.6391
Cheyenne,Wyoming,41.14,-104.82,Bismarck,North Dakota,46.8083,-100.7837
Cheyenne,Wyoming,41.14,-104.82,Columbus,Ohio,39.9623,-83.0007
Cheyenne,Wyoming,41.14,-104.82,Oklahoma City,Oklahoma,35.473,-97.5171
Cheyenne,Wyoming,41.14,-104.82,Salem,Oregon,44.9392,-123.0331
Cheyenne,Wyoming,41.14,-104.82,Harrisburg,Pennsylvania,40.2663,-76.8861
Cheyenne,Wyoming,41.14,-104.82,Providence,Rhoda Island,41.8249,-71.4136
Cheyenne,Wyoming,41.14,-104.82,Columbia,South Carolina,34.0007,-81.0343
Cheyenne,Wyoming,41.14,-104.82,Pierre,South Dakoda,44.3684,-100.354
Cheyenne,Wyoming,41.14,-104.82,Nashville,Tennessee,36.1622,-86.7744
Cheyenne,Wyoming,41.14,-104.82,Austin,Texas,30.2711,-97.7437
Cheyenne,Wyoming,41.14,-104.82,Salt Lake City,Utah,40.767,-111.8904
Cheyenne,Wyoming,41.14,-104.82,Montpelier,Vermont,44.2604,-72.5757
Cheyenne,Wyoming,41.14,-104.82,Richmond,Virginia,37.5385,-77.4343
Cheyenne,Wyoming,41.14,-104.82,Olympia,Washington,47.0451,-122.895
Cheyenne,Wyoming,41.14,-104.82,Charleston,West Virginia,38.3506,-81.6333
Cheyenne,Wyoming,41.14,-104.82,Madison,Wisconsin,43.0748,-89.3838
Cheyenne,Wyoming,41.14,-104.82,Cheyenne,Wyoming,41.14,-104.82
